0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8261686238355817,0.011524299214538803,0.004612444987845777,0.0038395222683494062,0.002290036381913876,0.0,-0.07189095130926845,-0.07199499048238717,-0.0873243562247594,-0.05837194172116666,0.00675339817377778,0.0
0.0,0.8345137614500828,0.014929103869561831,0.011405784088220256,0.005289355037756705,0.0027138974248703263,0.0,-0.03990093294058782,-0.07057579725783744,-0.06296897856369507,-0.026405320846024843,0.004384588485922303,0.0
0.0,0.8429431933839224,0.01049542612852223,0.008144006045860897,0.004176283818568066,0.002544938989123539,0.0067862080231781835,-0.07778070130176931,-0.04871214055267365,-0.07347170509320519,-0.0447955258805415,-0.01312610798590046,0.0
0.0,0.8514577710948714,0.012486852622697369,0.010835028306113437,0.007460102486561618,0.004080005416978042,0.0,-0.07715475685749314,-0.07570890660122495,-0.08237524884831544,-0.003105873153832925,-0.021459031020428208,0.0
0.0,0.8600583546412846,0.8687458127689747,0.014487036981486295,0.006362151928845977,0.00316160749865351,0.0,-0.09983615498672826,-0.055847795255916925,-0.042367323320376786,0.005251210791619088,-0.058555786556122605,0.0
0.0,0.0,0.8775210229989645,0.0,0.0,0.0,0.0,-0.041097276310399874,-0.048373193408709894,-0.03405850025782638,-0.019683330362641548,0.06762279438124096,0.0
0.0,0.018911574987698822,0.886384871716126,0.028977895964840808,0.021796013590572177,0.0369380764735794,0.0,0.0,0.0,-0.04742655702921268,0.0,0.0,0.0
0.0,0.01942475701267988,0.8953382542587134,0.020860134294964847,0.023041054917186762,0.11514126852812309,0.0,0.022482406322123866,0.02399852842177156,-0.060388064070180575,-0.024782038696461565,0.08363087595059325,0.0
0.0,0.02078499113513002,0.9043820750088016,0.020379588417173404,0.06385029748151153,0.32081497166277967,0.0,0.017109344653290694,0.024803224460578182,0.018312841359865974,-0.038264565915787856,0.030120214477707526,0.0
0.0,0.018101902999839978,0.9135172474836384,0.9227446944279178,0.932065347906988,0.9414801494009983,0.9509900498999986,0.9605960099999988,0.9702989999999991,0.02258105326895501,0.0709672766986644,0.0308242453823797,0.0
0.0,0.017985742196215286,0.01797712275227549,0.01995722595443447,0.01785874501494308,0.06023960430411207,0.0,0.012202144587382127,0.9800999999999993,0.9899999999999995,0.9999999999999998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
